07:00,0,0
07:01,121.62,0
07:02,243.2,0
07:03,243.225,0
07:04,243.18,50
07:05,243.195,0
07:06,243.195,0
07:07,243.185,0
07:08,243.165,0
07:09,243.165,0
07:10,243.165,0
07:11,243.065,0
07:12,243.095,30
07:13,243.095,0
07:14,243.095,0
07:15,243.095,0
07:16,243.1,25
07:17,243.095,0
07:18,243.095,0
07:19,243.095,0
07:20,243.07,0
07:21,243.07,0
07:22,243.07,0
07:23,243.04,0
07:24,243.06,400
07:25,243.02,0
07:26,243.02,0
07:27,243.045,0
07:28,243.045,0
07:29,243.045,0
07:30,243.02,0
07:31,243.015,0
07:32,243.015,0
07:33,243.065,0
07:34,243.065,0
07:35,243.115,0
07:36,243.13,0
07:37,243.125,0
07:38,243.125,0
07:39,243.175,0
07:40,243.225,0
07:41,243.275,0
07:42,243.305,0
07:43,243.28,500
07:44,243.285,0
07:45,243.325,0
07:46,243.325,0
07:47,243.325,0
07:48,243.37,0
07:49,243.39,0
07:50,243.395,0
07:51,243.415,0
07:52,243.445,0
07:53,243.44,100
07:54,243.415,0
07:55,243.415,0
07:56,243.415,0
07:57,243.37,500
07:58,243.365,0
07:59,243.365,0
08:00,243.375,0
08:01,243.37,274
08:02,243.435,0
08:03,243.46,0
08:04,243.48,4025
08:05,243.46,0
08:06,243.435,0
08:07,243.48,20
08:08,243.46,0
08:09,243.45,0
08:10,243.44,0
08:11,243.415,0
08:12,243.44,0
08:13,243.45,200
08:14,243.485,0
08:15,243.49,3600
08:16,243.435,0
08:17,243.41,100
08:18,243.43,0
08:19,243.435,0
08:20,243.435,0
08:21,243.46,3100
08:22,243.43,0
08:23,243.44,0
08:24,243.44,0
08:25,243.435,0
08:26,243.48,100
08:27,243.49,0
08:28,243.515,0
08:29,243.49,0
08:30,243.51,2000
08:31,243.51,2000
08:32,243.49,2525
08:33,243.53,2050
08:34,243.575,0
08:35,243.5,0
08:36,243.485,0
08:37,243.5,0
08:38,243.51,520
08:39,243.51,1620
08:40,243.465,0
08:41,243.475,0
08:42,243.445,0
08:43,243.46,2000
08:44,243.45,0
08:45,243.46,2552
08:46,243.435,0
08:47,243.41,302
