07:00,0,0
07:01,5124.78,0
07:02,5124.79,0
07:03,249.605,0
07:04,249.605,0
07:05,249.605,0
07:06,249.635,0
07:07,249.61,400
07:08,249.63,0
07:09,249.63,0
07:10,249.635,0
07:11,249.585,0
07:12,249.605,0
07:13,249.605,0
07:14,249.605,0
07:15,249.605,0
07:16,249.605,0
07:17,249.625,0
07:18,249.67,0
07:19,249.67,0
07:20,249.645,0
07:21,249.645,0
07:22,249.645,0
07:23,249.645,0
07:24,249.67,0
07:25,249.67,0
07:26,249.68,0
07:27,249.68,0
07:28,249.68,0
07:29,249.68,0
07:30,249.68,0
07:31,249.68,0
07:32,249.68,0
07:33,249.68,0
07:34,249.685,0
07:35,249.685,0
07:36,249.68,0
07:37,249.68,0
07:38,249.68,0
07:39,249.68,0
07:40,249.68,0
07:41,249.68,0
07:42,249.68,0
07:43,249.68,0
07:44,249.715,0
07:45,249.71,0
07:46,249.71,0
07:47,249.68,0
07:48,249.69,0
07:49,249.715,0
07:50,249.715,0
07:51,249.715,0
07:52,249.71,0
07:53,249.715,0
07:54,249.715,0
07:55,249.71,0
07:56,249.725,0
07:57,249.71,0
07:58,249.715,0
07:59,249.715,0
08:00,249.66,0
08:01,249.66,0
08:02,249.67,175
08:03,249.68,0
08:04,249.71,0
08:05,249.68,0
08:06,249.69,0
08:07,249.69,0
08:08,249.68,0
08:09,249.68,0
08:10,249.66,0
08:11,249.66,0
08:12,249.655,0
08:13,249.66,0
08:14,249.68,0
08:15,249.665,0
08:16,249.69,0
08:17,249.69,0
08:18,249.665,0
08:19,249.665,0
08:20,249.665,0
08:21,249.63,0
08:22,249.64,0
08:23,249.635,0
08:24,249.64,0
08:25,249.635,0
08:26,249.665,0
08:27,249.64,450
08:28,249.635,0
08:29,249.63,0
08:30,249.635,0
08:31,249.61,0
08:32,249.61,0
08:33,249.635,0
08:34,249.62,0
08:35,249.595,0
08:36,249.585,0
08:37,249.59,0
08:38,249.59,0
08:39,249.58,0
08:40,249.585,0
08:41,249.575,0
08:42,249.58,0
08:43,249.575,0
08:44,249.59,0
08:45,249.6,50
08:46,249.57,0
08:47,249.57,0
08:48,249.54,0
08:49,249.525,0
08:50,249.54,100
08:51,249.48,2000
08:52,249.485,0
08:53,249.47,2000
08:54,249.49,0
08:55,249.49,100
08:56,249.49,900
08:57,249.5,50
08:58,249.535,0
08:59,249.515,0
09:00,249.53,0
09:01,249.53,50
09:02,249.57,0
09:03,249.56,0
09:04,249.59,0
09:05,249.58,0
09:06,249.57,0
09:07,249.58,0
09:08,249.58,0
09:09,249.575,0
09:10,249.59,0
09:11,249.595,0
09:12,249.595,0
09:13,249.595,0
09:14,249.61,856
09:15,249.605,0
09:16,249.63,2000
09:17,249.61,0
09:18,249.605,0
09:19,249.59,0
09:20,249.595,0
09:21,249.59,0
09:22,249.575,0
09:23,249.56,0
09:24,249.57,0
09:25,249.57,0
09:26,249.56,400
09:27,249.585,0
09:28,249.645,0
09:29,249.63,679
09:30,249.61,15437
09:31,249.61,12784
09:32,249.69,10318
09:33,249.73,7510
09:34,249.81,10183
09:35,249.97,18414
09:36,249.91,7933
09:37,249.85,7174
09:38,249.88,8792
