07:00,0,0
07:01,247.155,0
07:02,247.125,0
07:03,247.125,0
07:04,247.155,0
07:05,247.125,0
07:06,247.125,0
07:07,247.125,0
07:08,247.125,0
07:09,247.105,0
07:10,247.105,0
07:11,247.105,0
07:12,247.125,0
07:13,247.155,0
07:14,247.125,0
07:15,247.155,0
07:16,247.155,0
07:17,247.175,0
07:18,247.155,0
07:19,247.13,500
07:20,247.155,0
07:21,247.13,100
07:22,247.18,0
07:23,247.18,0
07:24,247.155,0
07:25,247.13,0
07:26,247.105,0
07:27,247.13,0
07:28,247.13,0
07:29,247.13,0
07:30,247.13,0
07:31,247.13,0
07:32,247.13,0
07:33,247.13,0
07:34,247.15,100
07:35,247.105,0
07:36,247.105,0
07:37,247.105,0
07:38,247.06,300
07:39,247.105,0
07:40,247.105,0
07:41,247.08,0
07:42,247.085,0
07:43,247.085,0
07:44,247.085,0
07:45,247.085,0
07:46,247.08,50
07:47,247.08,0
07:48,247.08,0
07:49,247.055,0
07:50,247.08,0
07:51,247.08,0
07:52,247.08,0
07:53,247.08,0
07:54,247.055,0
07:55,247.055,0
07:56,247.03,0
07:57,247.035,0
07:58,247.035,0
07:59,247.085,0
08:00,247.055,0
08:01,247.055,0
08:02,247.055,0
08:03,247.055,0
08:04,247.055,0
08:05,247.055,0
08:06,247.055,0
08:07,247.055,0
08:08,247.055,0
08:09,247.055,0
08:10,247.055,0
08:11,247.055,0
08:12,247.055,0
08:13,247.055,0
08:14,247.05,300
08:15,247.06,100
08:16,246.97,0
08:17,246.975,0
08:18,247,0
08:19,247.04,2000
08:20,247.025,0
08:21,247.005,0
08:22,247,0
08:23,247,0
08:24,247.025,0
08:25,247.02,100
08:26,247,0
08:27,247,0
08:28,246.945,0
08:29,0,0
08:30,246.98,0
08:31,247.05,0
08:32,247.105,0
08:33,247.18,125
08:34,247.125,0
08:35,247.115,0
08:36,247.13,500
08:37,247.11,0
08:38,247.1,0
08:39,247.015,0
08:40,247.03,430
08:41,247.005,0
08:42,246.975,0
08:43,247.005,0
08:44,247.02,0
08:45,246.975,0
08:46,246.925,0
08:47,246.925,0
08:48,246.905,0
08:49,246.93,0
08:50,246.925,0
08:51,246.955,0
08:52,247,0
08:53,247.01,1000
08:54,246.975,0
08:55,247.01,0
08:56,246.98,20
08:57,247,2500
08:58,247.075,0
08:59,247.075,0
09:00,247.06,520
09:01,247.08,9
09:02,247.07,565
09:03,247.13,0
09:04,247.08,0
09:05,247.025,0
09:06,247.03,100
09:07,247.06,0
09:08,247.095,0
09:09,247.11,0
09:10,247.08,0
09:11,247.085,0
09:12,247.08,0
09:13,247.1,3500
09:14,247.11,1000
09:15,247.1,0
09:16,247.105,0
09:17,247.095,0
09:18,247.1,0
09:19,247.1,0
09:20,247.105,0
09:21,247.11,1000
