07:00,0,0
07:01,0,0
07:02,0,0
07:03,247.125,0
07:04,247.125,0
07:05,247.1,0
07:06,247.1,0
07:07,247.125,0
07:08,247.1,0
07:09,247.075,0
07:10,247.1,0
07:11,247.1,0
07:12,247.125,0
07:13,247.1,0
07:14,247.1,0
07:15,247.1,0
07:16,247.075,0
07:17,247.06,0
07:18,247.075,0
07:19,247.075,0
07:20,247.095,0
07:21,247.075,0
07:22,247.105,0
07:23,247.03,0
07:24,247.005,0
07:25,246.98,0
07:26,247.01,0
07:27,246.955,0
07:28,246.93,0
07:29,246.955,0
07:30,246.955,0
07:31,246.955,0
07:32,246.955,0
07:33,246.955,0
07:34,246.955,0
07:35,246.955,0
07:36,246.98,0
07:37,246.955,0
07:38,246.955,0
07:39,246.98,0
07:40,246.98,0
07:41,246.955,0
07:42,246.955,0
07:43,246.955,0
07:44,246.96,0
07:45,247.005,0
07:46,246.98,40
07:47,246.98,0
07:48,247.105,0
07:49,247.13,0
07:50,247.13,0
07:51,247.13,0
07:52,247.08,0
07:53,247.105,0
07:54,247.075,0
07:55,247.08,0
07:56,247.105,0
07:57,247.105,0
07:58,247.105,0
07:59,247.055,0
08:00,246.975,0
08:01,247,200
08:02,246.925,0
08:03,246.89,0
08:04,246.89,0
08:05,246.89,100
08:06,246.88,500
08:07,246.88,500
08:08,246.915,0
08:09,246.915,0
08:10,246.94,0
08:11,246.98,60
08:12,246.96,0
08:13,246.955,0
08:14,246.895,0
08:15,246.905,0
08:16,246.91,0
08:17,246.96,0
08:18,246.935,0
08:19,246.93,0
08:20,246.925,0
08:21,246.94,0
08:22,246.94,0
08:23,246.945,0
08:24,246.94,1000
08:25,246.94,0
08:26,246.91,0
08:27,246.94,0
08:28,246.965,0
08:29,247.005,0
08:30,246.975,0
08:31,246.94,0
08:32,246.995,0
08:33,246.98,438
08:34,246.99,1000
08:35,246.955,0
08:36,246.925,0
08:37,246.94,500
08:38,246.985,0
08:39,247,43
08:40,246.93,0
08:41,246.99,400
08:42,247,700
08:43,246.97,500
08:44,246.98,100
08:45,246.99,0
08:46,247.02,0
08:47,247.02,0
08:48,247.02,100
08:49,247.02,500
08:50,247.02,500
08:51,247.04,0
08:52,247.05,500
08:53,247.05,500
08:54,247.18,50
08:55,247.17,0
08:56,247.18,500
08:57,247.2,500
08:58,247.155,0
08:59,247.13,0
09:00,247.15,5
09:01,247.12,41
09:02,247.17,0
09:03,247.16,1600
09:04,247.145,0
09:05,247.145,0
09:06,247.16,0
09:07,247.2,0
09:08,247.2,100
09:09,247.2,100
09:10,247.21,2500
09:11,247.17,700
09:12,247.18,42
09:13,247.185,0
09:14,247.185,0
09:15,247.19,0
09:16,247.18,0
09:17,247.205,0
09:18,247.19,0
09:19,247.185,0
09:20,247.205,0
09:21,247.225,0
09:22,247.245,0
09:23,247.23,0
09:24,247.22,400
09:25,247.24,28
09:26,247.235,0
09:27,247.25,100
09:28,247.25,53
09:29,247.27,40
09:30,247.2,18424
09:31,247.2,7776
09:32,247.2,5197
09:33,247.21,2401
09:34,247.141,6627
09:35,247.08,12635
09:36,247.06,3377
09:37,247.121,3694
09:38,247.19,3982
09:39,247.14,5028
09:40,247.06,4588
09:41,247.13,3197
09:42,247.16,3971
09:43,247.16,1820
09:44,247.16,2512
09:45,247.21,6499
09:46,247.03,6504
09:47,247.01,5742
09:48,247,5149
09:49,246.99,3558
09:50,246.91,1977
09:51,247,2060
09:52,246.98,1878
09:53,246.96,1902
09:54,247,3672
09:55,246.98,2599
09:56,246.98,3379
09:57,246.86,1788
09:58,246.84,6501
09:59,246.91,2700
10:00,246.65,15854
10:01,246.58,5823
10:02,246.64,6047
10:03,246.57,7984
10:04,246.52,5471
10:05,246.58,13053
10:06,246.62,8791
10:07,246.63,3683
10:08,246.65,8637
10:09,246.65,3506
10:10,246.69,4896
10:11,246.6,6152
10:12,246.46,7307
10:13,246.53,3556
10:14,246.559,1817
10:15,246.51,1525
10:16,246.62,5073
10:17,246.66,885
10:18,246.63,1875
10:19,246.62,8737
10:20,246.72,4053
10:21,246.69,2909
10:22,246.68,3006
10:23,246.61,3729
10:24,246.61,4148
10:25,246.57,1933
10:26,246.57,5894
10:27,246.63,5315
10:28,246.55,1618
10:29,246.51,1704
10:30,246.46,1817
10:31,246.48,3799
10:32,246.58,9423
10:33,246.59,16658
10:34,246.65,4400
10:35,246.71,4324
10:36,246.73,5366
10:37,246.73,3147
10:38,246.69,3184
10:39,246.69,1317
10:40,246.73,897
10:41,246.78,7000
10:42,246.75,1110
10:43,246.78,664
10:44,246.77,549
10:45,246.83,3457
10:46,246.84,8879
10:47,247.02,5207
10:48,247.03,5505
10:49,247.08,5323
10:50,247.08,2854
10:51,247.07,3453
10:52,247.071,7970
10:53,247.08,1328
10:54,247.08,9935
10:55,247.14,5585
10:56,247.11,3316
10:57,247.12,5061
10:58,247.03,2772
10:59,247.011,6263
11:00,247.09,3227
11:01,247.06,4894
11:02,247.1,3455
11:03,247.05,3816
11:04,247.06,2048
11:05,247.13,4028
11:06,247.115,1590
11:07,247.04,2053
11:08,246.96,1806
11:09,246.975,2347
11:10,247.03,3124
11:11,247.01,2315
11:12,247.01,2183
11:13,247.01,419
11:14,247.001,683
11:15,246.97,2956
11:16,246.96,624
11:17,246.91,1403
11:18,246.82,3927
11:19,246.76,3641
11:20,246.709,4105
11:21,246.755,2469
11:22,246.78,2800
11:23,246.78,3230
11:24,246.77,1465
11:25,246.66,1800
11:26,246.68,939
11:27,246.61,8434
11:28,246.66,2825
11:29,246.66,2646
11:30,246.61,2196
11:31,246.68,3977
11:32,246.605,3378
11:33,246.63,1035
11:34,246.62,1014
11:35,246.63,932
11:36,246.63,991
11:37,246.66,2073
11:38,246.74,1784
11:39,246.76,2150
11:40,246.75,1132
11:41,246.72,1844
11:42,246.72,805
11:43,246.79,3233
11:44,246.78,3300
11:45,246.78,1250
11:46,246.83,780
11:47,246.86,1829
11:48,246.72,1421
11:49,246.71,1250
11:50,246.72,1827
11:51,246.69,1894
11:52,246.74,1207
11:53,246.69,807
11:54,246.7,1475
11:55,246.75,510
11:56,246.75,831
11:57,246.73,900
11:58,246.715,311
11:59,246.7,814
12:00,246.65,944
12:01,246.62,2838
12:02,246.62,2526
12:03,246.68,610
12:04,246.59,955
12:05,246.68,810
12:06,246.65,1253
12:07,246.645,1230
12:08,246.69,1299
12:09,246.7,1311
12:10,246.65,1825
12:11,246.68,3417
12:12,246.75,1577
12:13,246.73,1659
12:14,246.74,619
12:15,246.685,5770
12:16,246.61,2502
12:17,246.61,1632
12:18,246.64,1047
12:19,246.72,3849
12:20,246.69,10464
12:21,246.69,100
12:22,246.68,1470
12:23,246.63,763
12:24,246.67,774
12:25,246.72,1482
12:26,246.69,864
12:27,246.66,4014
12:28,246.63,5494
12:29,246.54,8214
12:30,246.55,6700
12:31,246.64,5770
12:32,246.51,2008
12:33,246.48,9983
12:34,246.41,10276
12:35,246.48,4308
12:36,246.41,5755
12:37,246.51,5292
12:38,246.47,1296
12:39,246.48,1456
12:40,246.49,3879
12:41,246.5,2402
12:42,246.53,2921
12:43,246.52,2300
12:44,246.57,1248
12:45,246.62,2350
12:46,246.61,1995
12:47,246.62,2728
12:48,246.58,5350
12:49,246.59,1893
12:50,246.56,2300
12:51,246.51,953
12:52,246.58,390
12:53,246.54,1486
12:54,246.56,500
12:55,246.62,3475
12:56,246.65,12713
12:57,246.69,3819
12:58,246.72,856
12:59,246.7,1450
13:00,246.68,700
13:01,246.71,448
13:02,246.67,837
13:03,246.73,1000
13:04,246.69,2721
13:05,246.71,2035
13:06,246.69,1123
13:07,246.665,651
13:08,246.67,200
13:09,246.68,478
13:10,246.78,2037
13:11,246.771,3272
13:12,246.81,3123
13:13,246.8,200
13:14,246.78,3320
13:15,246.74,1114
13:16,246.73,950
13:17,246.74,700
13:18,246.751,409
13:19,246.74,327
13:20,246.74,354
13:21,246.71,982
13:22,246.68,1165
13:23,246.61,4077
13:24,246.65,1481
13:25,246.68,394
13:26,246.68,863
13:27,246.69,700
13:28,246.7,2256
13:29,246.75,1144
13:30,246.72,984
13:31,246.73,231
13:32,246.71,900
13:33,246.75,489
13:34,246.73,1300
13:35,246.75,851
13:36,246.75,1000
13:37,246.71,1947
13:38,246.75,2005
13:39,246.76,630
13:40,246.72,1594
