07:00,0,0
07:01,0,0
07:02,249.92,0
07:03,249.91,0
07:04,249.91,0
07:05,249.885,0
07:06,249.91,0
07:07,249.915,0
07:08,249.915,0
07:09,249.915,0
07:10,249.925,0
07:11,249.95,0
07:12,249.925,0
07:13,249.9,9
07:14,249.925,0
07:15,249.915,0
07:16,249.895,0
07:17,249.915,0
07:18,249.915,0
07:19,249.915,0
07:20,249.915,0
07:21,249.915,0
07:22,249.925,0
07:23,249.925,0
07:24,249.895,0
07:25,249.925,0
07:26,249.895,0
07:27,5124.94,0
07:28,5124.95,0
07:29,5124.95,0
07:30,5124.95,0
07:31,5124.95,0
07:32,249.925,0
07:33,249.925,0
07:34,249.9,0
07:35,249.9,0
07:36,249.905,0
07:37,249.925,0
07:38,249.925,0
07:39,249.925,0
07:40,249.925,0
07:41,249.925,0
07:42,249.925,0
07:43,249.925,0
07:44,249.925,0
07:45,249.925,0
07:46,249.925,0
07:47,249.925,0
07:48,249.925,0
07:49,249.925,0
07:50,249.955,0
07:51,249.955,0
07:52,249.975,0
07:53,249.955,0
07:54,249.955,0
07:55,249.955,0
07:56,249.955,0
07:57,249.975,0
07:58,249.955,0
07:59,249.905,0
08:00,249.93,0
08:01,249.955,0
08:02,249.96,0
08:03,249.935,0
08:04,249.93,0
08:05,249.92,200
08:06,249.955,0
08:07,249.95,0
08:08,249.955,0
08:09,249.955,0
08:10,249.955,0
08:11,249.93,0
08:12,249.93,0
08:13,249.925,0
08:14,249.925,0
08:15,249.935,0
08:16,249.935,0
08:17,249.93,0
08:18,249.93,0
08:19,249.93,0
08:20,249.95,0
08:21,249.95,0
08:22,249.955,0
08:23,249.925,0
08:24,249.925,0
08:25,249.91,96
08:26,249.955,0
08:27,249.985,0
08:28,249.97,2
08:29,249.975,0
08:30,249.975,0
08:31,249.96,100
08:32,249.935,0
08:33,249.95,0
08:34,249.92,0
08:35,249.93,0
08:36,249.93,0
08:37,249.91,0
08:38,249.905,0
08:39,249.915,0
08:40,249.915,0
08:41,249.91,0
08:42,249.91,0
08:43,249.91,0
08:44,249.91,0
08:45,249.905,0
08:46,249.91,0
08:47,249.91,0
08:48,249.93,0
08:49,249.93,0
08:50,249.93,0
08:51,249.925,0
08:52,249.905,0
08:53,249.905,0
08:54,249.91,0
08:55,249.89,0
08:56,249.89,0
08:57,249.885,0
08:58,249.9,500
08:59,249.925,0
09:00,249.92,1000
09:01,249.905,0
09:02,249.9,0
09:03,249.905,0
09:04,249.925,0
09:05,249.925,0
09:06,249.93,0
09:07,249.93,0
09:08,249.94,1000
09:09,249.935,0
09:10,249.94,0
09:11,249.96,1000
09:12,249.94,0
09:13,249.94,0
09:14,249.935,0
09:15,249.935,0
09:16,249.93,0
09:17,249.93,0
09:18,249.935,0
09:19,249.93,0
09:20,249.935,0
09:21,249.94,0
09:22,249.93,1000
09:23,249.975,0
09:24,249.995,0
09:25,249.98,0
09:26,249.995,0
09:27,249.99,0
09:28,249.98,1000
09:29,250,180
09:30,249.94,13874
09:31,250,7088
09:32,249.96,8639
09:33,249.98,2640
09:34,249.97,7269
09:35,249.86,7953
09:36,249.86,2912
09:37,249.8,8564
09:38,249.81,5308
09:39,249.75,4174
09:40,249.74,7356
09:41,249.71,2258
09:42,249.67,2811
09:43,249.7,2355
09:44,249.71,1371
09:45,249.76,2468
09:46,249.8,3600
09:47,249.72,4067
09:48,249.79,6322
09:49,249.75,1520
09:50,249.71,6601
09:51,249.73,1444
09:52,249.76,900
09:53,249.76,6986
09:54,249.79,1426
09:55,249.73,2099
09:56,249.66,5576
09:57,249.75,3472
09:58,249.75,2000
09:59,249.72,2526
10:00,249.7,4578
10:01,249.77,1830
10:02,249.8,2160
10:03,249.77,4794
10:04,249.79,3774
10:05,249.77,5275
10:06,249.78,5240
10:07,249.79,2033
10:08,249.82,3281
10:09,249.82,4364
10:10,249.79,4603
10:11,249.81,15062
10:12,249.76,5272
10:13,249.75,2533
10:14,249.77,10721
10:15,249.76,2600
10:16,249.78,6701
10:17,249.83,2911
10:18,249.86,11893
10:19,249.84,7295
10:20,249.78,6440
10:21,249.88,4905
10:22,249.86,2997
10:23,249.88,1268
10:24,249.87,4319
10:25,249.92,7221
10:26,249.89,1944
10:27,249.9,4473
10:28,249.87,6355
10:29,249.9,4149
10:30,249.9,6950
10:31,249.85,2179
10:32,249.82,2014
10:33,249.85,7318
10:34,249.81,2551
10:35,249.82,3295
10:36,249.85,3310
10:37,249.84,4005
10:38,249.84,2649
10:39,249.96,5235
10:40,249.87,1949
10:41,249.87,2038
10:42,249.86,5101
10:43,249.89,3421
10:44,249.88,1542
10:45,249.88,4920
10:46,249.86,1428
10:47,249.85,2177
10:48,249.85,902
10:49,249.809,4269
10:50,249.81,7760
10:51,249.8,2012
10:52,249.82,1456
10:53,249.82,1416
10:54,249.9,516
10:55,249.87,1891
10:56,249.88,4055
10:57,249.86,942
10:58,249.84,2060
10:59,249.86,992
11:00,249.71,5577
11:01,249.64,3192
11:02,249.645,2416
11:03,249.64,2615
11:04,249.66,1400
11:05,249.68,2277
11:06,249.65,2626
11:07,249.68,2950
11:08,249.71,950
11:09,249.68,905
11:10,249.68,1129
11:11,249.71,3288
11:12,249.7,88
11:13,249.7,900
11:14,249.71,2052
11:15,249.71,4108
11:16,249.73,2702
11:17,249.74,1312
11:18,249.76,1895
11:19,249.76,503
11:20,249.76,500
11:21,249.77,410
11:22,249.74,6212
11:23,249.77,900
11:24,249.77,2115
11:25,249.769,1801
11:26,249.78,1594
11:27,249.85,1914
11:28,249.82,1000
11:29,249.83,1430
11:30,249.84,1400
11:31,249.84,581
11:32,249.9,4910
11:33,249.9,5127
11:34,249.93,1777
11:35,249.94,800
11:36,249.9,1078
11:37,249.86,2958
11:38,249.87,500
11:39,249.89,300
11:40,249.89,1170
11:41,249.87,1200
11:42,249.88,376
11:43,249.88,827
11:44,249.879,290
11:45,249.89,200
11:46,249.92,1239
11:47,249.9,1211
11:48,249.94,1845
11:49,249.96,1568
11:50,249.92,2850
11:51,249.94,4910
11:52,249.94,340
11:53,249.93,1200
11:54,249.91,1300
11:55,249.91,747
11:56,249.93,400
11:57,249.92,1384
11:58,249.89,3788
11:59,249.9,500
12:00,249.95,101
12:01,250.03,5313
12:02,250.05,5900
12:03,250.01,3204
12:04,249.97,5910
12:05,249.98,1300
12:06,249.98,301
12:07,249.98,529
12:08,250,800
12:09,249.99,400
12:10,249.97,1275
12:11,249.99,610
12:12,249.98,234
12:13,249.97,739
12:14,249.98,340
12:15,249.99,500
12:16,249.97,1250
12:17,249.99,1250
12:18,249.95,1252
12:19,249.94,5118
12:20,249.95,2900
12:21,249.96,962
12:22,249.98,1800
12:23,249.98,800
12:24,250.02,540
12:25,250,2500
12:26,250.01,1887
12:27,249.99,200
12:28,250.02,120
12:29,250.01,750
12:30,250.02,900
12:31,250.03,257
12:32,250.049,4314
12:33,250.03,1824
12:34,250.03,3600
12:35,250.01,1390
12:36,249.98,1587
12:37,249.99,321
12:38,249.99,3571
12:39,249.96,580
12:40,249.97,1705
12:41,249.96,851
12:42,249.97,349
12:43,249.96,603
12:44,250.01,500
12:45,250.01,800
12:46,250.03,2711
12:47,250.04,1365
12:48,250.03,701
12:49,250.03,1450
12:50,250.02,300
12:51,250.03,300
12:52,250.049,200
12:53,250.04,228
12:54,250.01,900
12:55,250.02,901
12:56,249.99,621
12:57,249.98,2914
12:58,249.96,726
12:59,249.96,3051
13:00,249.95,463
13:01,249.95,1930
13:02,249.96,600
13:03,249.92,651
13:04,249.92,3260
13:05,249.94,6441
13:06,249.97,3653
13:07,249.98,1675
13:08,249.97,1270
13:09,250,3237
13:10,250.02,4104
13:11,250.01,601
13:12,250,0
13:13,250,1403
13:14,249.985,765
13:15,249.95,3659
13:16,249.97,224
13:17,249.98,1200
13:18,249.95,720
13:19,249.92,2162
13:20,249.88,3647
13:21,249.89,500
13:22,249.87,2730
13:23,249.91,300
13:24,249.91,437
13:25,249.91,1644
13:26,249.9,529
13:27,249.91,801
13:28,249.92,2438
13:29,249.929,249
13:30,249.95,2100
13:31,249.96,990
13:32,249.97,1151
13:33,249.98,400
13:34,249.96,1462
13:35,249.97,1010
13:36,249.96,404
13:37,249.97,431
13:38,249.96,600
13:39,249.98,500
13:40,250.01,200
13:41,249.98,854
13:42,249.98,2791
